Address,Name,Type,FunctionCode,Description,Value
holding:0,Reg 0,None,,holding at 0,
holding:1,Reg 1,None,,holding at 1,
holding:2,Reg 2,None,,holding at 2,
holding:3,Reg 3,None,,holding at 3,
holding:4,Reg 4,None,,holding at 4,
holding:5,Reg 5,None,,holding at 5,
holding:6,Reg 6,None,,holding at 6,
holding:7,Reg 7,None,,holding at 7,
holding:8,Reg 8,None,,holding at 8,
holding:9,Reg 9,None,,holding at 9,
holding:10,Reg 10,None,,holding at 10,
holding:11,Reg 11,None,,holding at 11,
holding:12,Reg 12,None,,holding at 12,
holding:13,Reg 13,None,,holding at 13,
holding:14,Reg 14,None,,holding at 14,
holding:15,Reg 15,None,,holding at 15,
holding:16,Reg 16,None,,holding at 16,
holding:17,Reg 17,None,,holding at 17,
holding:18,Reg 18,None,,holding at 18,
holding:19,Reg 19,None,,holding at 19,
holding:20,Reg 20,None,,holding at 20,
holding:21,Reg 21,None,,holding at 21,
holding:22,Reg 22,None,,holding at 22,
holding:23,Reg 23,None,,holding at 23,
holding:24,Reg 24,None,,holding at 24,
holding:25,Reg 25,None,,holding at 25,
holding:26,Reg 26,None,,holding at 26,
holding:27,Reg 27,None,,holding at 27,
holding:28,Reg 28,None,,holding at 28,
holding:29,Reg 29,None,,holding at 29,
holding:30,Reg 30,None,,holding at 30,
holding:31,Reg 31,None,,holding at 31,
holding:32,Reg 32,None,,holding at 32,
holding:33,Reg 33,None,,holding at 33,
holding:34,Reg 34,None,,holding at 34,
holding:35,Reg 35,None,,holding at 35,
holding:36,Reg 36,None,,holding at 36,
holding:37,Reg 37,None,,holding at 37,
holding:38,Reg 38,None,,holding at 38,
holding:39,Reg 39,None,,holding at 39,
holding:40,Reg 40,None,,holding at 40,
holding:41,Reg 41,None,,holding at 41,
holding:42,Reg 42,None,,holding at 42,
holding:43,Reg 43,None,,holding at 43,
holding:44,Reg 44,None,,holding at 44,
holding:45,Reg 45,None,,holding at 45,
holding:46,Reg 46,None,,holding at 46,
holding:47,Reg 47,None,,holding at 47,
holding:48,Reg 48,None,,holding at 48,
holding:49,Reg 49,None,,holding at 49,
holding:50,Reg 50,None,,holding at 50,
holding:51,Reg 51,None,,holding at 51,
holding:52,Reg 52,None,,holding at 52,
holding:53,Reg 53,None,,holding at 53,
holding:54,Reg 54,None,,holding at 54,
holding:55,Reg 55,None,,holding at 55,
holding:56,Reg 56,None,,holding at 56,
holding:57,Reg 57,None,,holding at 57,
holding:58,Reg 58,None,,holding at 58,
holding:59,Reg 59,None,,holding at 59,
holding:60,Reg 60,None,,holding at 60,
holding:61,Reg 61,None,,holding at 61,
holding:62,Reg 62,None,,holding at 62,
holding:63,Reg 63,None,,holding at 63,
holding:64,Reg 64,None,,holding at 64,
holding:65,Reg 65,None,,holding at 65,
holding:66,Reg 66,None,,holding at 66,
holding:67,Reg 67,None,,holding at 67,
holding:68,Reg 68,None,,holding at 68,
holding:69,Reg 69,None,,holding at 69,
holding:70,Reg 70,None,,holding at 70,
holding:71,Reg 71,None,,holding at 71,
holding:72,Reg 72,None,,holding at 72,
holding:73,Reg 73,None,,holding at 73,
holding:74,Reg 74,None,,holding at 74,
holding:75,Reg 75,None,,holding at 75,
holding:76,Reg 76,None,,holding at 76,
holding:77,Reg 77,None,,holding at 77,
holding:78,Reg 78,None,,holding at 78,
holding:79,Reg 79,None,,holding at 79,
holding:80,Reg 80,None,,holding at 80,
holding:81,Reg 81,None,,holding at 81,
holding:82,Reg 82,None,,holding at 82,
holding:83,Reg 83,None,,holding at 83,
holding:84,Reg 84,None,,holding at 84,
holding:85,Reg 85,None,,holding at 85,
holding:86,Reg 86,None,,holding at 86,
holding:87,Reg 87,None,,holding at 87,
holding:88,Reg 88,None,,holding at 88,
holding:89,Reg 89,None,,holding at 89,
holding:90,Reg 90,None,,holding at 90,
holding:91,Reg 91,None,,holding at 91,
holding:92,Reg 92,None,,holding at 92,
holding:93,Reg 93,None,,holding at 93,
holding:94,Reg 94,None,,holding at 94,
holding:95,Reg 95,None,,holding at 95,
holding:96,Reg 96,None,,holding at 96,
holding:97,Reg 97,None,,holding at 97,
holding:98,Reg 98,None,,holding at 98,
holding:99,Reg 99,None,,holding at 99,
